RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,CountyName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
397699,1678,Andover,city,MA,MA,"Boston-Cambridge-Newton, MA-NH",Essex County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2205.56334283413,2217.6433387725983,2275.6164544788253,2318.018008693919,2365.589840406248,2393.8805432906966,2424.678211220708,2432.4815122837545,2416.1519148876096,2370.039353663225,2393.6245117716785,2414.4534019768857,2474.33499340305,2470.979202813963,2483.2353257018513,2464.2600472291606,2466.117687881468,2470.5848591825998,2490.3447532799105,2486.6102735574805,2466.0919229214205,2450.2597905097186,2429.8121426185908,2476.6473501974674,2475.3480603154244,2517.5951429505512,2507.874038170362,2540.2968749316774,2598.458775372818,2651.9912253376174,2704.871170746164,2675.32261667122,2620.1672840814867,2544.4760149753492,2518.8333333333335
37716,1680,Camp Hill,city,PA,PA,"Harrisburg-Carlisle, PA",Cumberland County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1272.2315264299102,1276.9886861308498,1283.0282210863706,1291.4740202607925,1289.553731051269,1281.2619589892506,1275.726243645545,1278.1041881791998,1313.2288651910005,1314.6184840156163,1343.2907179125802,1354.80334187204,1373.6747710950954,1368.5243112530975,1359.2229828458821,1358.9737252739603,1350.2292819652585,1349.8417894032307,1345.2823684847378,1353.9187559050577,1371.704578839937,1381.463583452155,1395.734008391376,1408.4292859252728,1421.7948057791398,1437.6818075506344,1434.7268807154737,1433.902719919795,1415.0720688003505,1418.9805588327242,1408.0703269522048,1392.329268941138,1382.4412532217257,1392.68652392587,1413.7169780745946,1418.6299804013,1420.7872644432105,1437.2675482433813,1439.501148450511,1453.1849343414542,1428.1185978768287,1417.297619047619
37844,1681,Chelmsford,city,MA,MA,"Boston-Cambridge-Newton, MA-NH",Middlesex County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1901.9058247926284,1916.090919358988,1958.182510420422,1969.4898222155427,2010.3322599751002,2036.3113132160083,2081.890927350108,2082.1832083591576,2068.115084737586,2077.182271949454,2085.703046061141,2089.2103460842973,2081.3628940073268,2090.852086791828,2117.1654086107706,2137.093271727572,2145.9145424404705,2158.661075955727,2186.2924902150153,2208.963214783703,2207.7910603985724,2189.8874395218204,2184.1329539305502,2198.509252180952,2194.368269197761,2189.33525123137,2182.9265433206747,2184.3015204888743,2241.48236725825,2317.9777110227956,2351.7802904842742,2355.488447682499,2357.123672335862,2381.7142975158426,2351.1129856750963,2310.8115256890073,2308.6666666666665
22337,1685,Marysville,city,OH,OH,"Columbus, OH",Union County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1643.0608505597056,1641.3323544131085,1648.664180368811,1637.1157109903609,1634.5270815060744,1647.7923209977898,1631.15604431622,1618.1860349811639,1611.257638287118,1637.886139369657,1677.292384986285,1710.9385926704108,1737.4161752406624,1742.2340259545088,1747.2160774643237,1699.7537212515283,1703.538297318883,1707.7331678700843,1734.0215589483041,1739.256503812813,1744.3076845237174,1777.6004741793408,1825.296035863889,1840.1798915670713,1841.3288584192019,1819.0795362882893,1825.512877270815,1836.2562035340402,1829.520487408106,1809.4380952380952
17546,1686,Commerce Township,city,MI,MI,"Detroit-Warren-Dearborn, MI",Oakland County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1720.757067208957,1754.3529437317338,1783.9920209935965,1802.5903041200927,1847.5794962272344,1882.8253426933204,1949.5480935170874,1935.9423439458467,1938.8323097240045,1919.581937313623,1869.3275810896953,1840.5283466607068,1831.6751029467287,1855.9711674060034,1840.8110759953934,1849.0297496718142,1866.0179984841293,1931.1839360017927,1936.788604092508,1975.9582322557637,1996.7402799495412,2019.208750848572,2044.2191716973298,2035.7339450023992,2031.6045825100828,1968.9221276638318,2014.773195978887,2032.9930649255934,2063.1696265796104,2058.1971322278714,2079.890999535801,2117.5640847021973,2118.4791436124965,2103.8573101279285,2075.8571000548477,2032.5445105644799,2031.472222222222
16373,1687,Buda,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Hays County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1242.4667651955547,1214.8903059171796,1223.5303095844806,1217.3472888918855,1242.5014735971492,1258.8099696280822,1287.5010506962456,1299.0279418297523,1307.7027389207838,1309.0970962086762,1315.031910129999,1313.5476017384328,1299.6202374151815,1292.6998694224292,1300.3390155146672,1307.7597149425183,1304.5865250143897,1292.0823356524763,1306.895940272367,1332.9336373508086,1356.841837925804,1357.624550754719,,1364.9251192839972,1367.6844737167999,1367.6967234079948,1373.421870244739,1387.2004710919061,1403.1943241461408,1435.4761729265788,1483.0486448925196,1545.7155190301758,1584.294089236219,1613.3022436908584,1636.1720483651525,1637.8353748763702,1637.047575786346,1625.2658617192617,1628.360027705618,1624.7827676194115,1649.1620025591824,1678.2899297399526,1704.8335081061066,1714.8742355715929,1732.3625333251869,1731.2747906736704,1708.0904086520266,1668.2039838574542,1647.5167646713912,1638.753474411899,1634.1016837077514,1626.637779970762,1631.4056251643074,1658.2257639273153,1685.3075831639082,1697.3903285687518,1702.734939105599,1704.6394445409644,1695.2519628541731,1627.8602983341323,1592.2457206767551,1566.3330984687684,1591.4185980396398,1595.3807437753883,1610.8214797383728,1612.8444421771576,1630.0068560749835,1636.6189719563465,1641.0870307458786,1618.1083778199077,1582.3557203344276,1563.5227792070086,1552.8841903612051,1553.0964590964588
18096,1688,Fernandina Beach,city,FL,FL,"Jacksonville, FL",Nassau County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1456.0095461656106,1484.3884055666338,1482.1779591088246,1478.429563916317,1453.364279817586,1490.384728871313,1496.5293633535885,1529.3472592449568,1504.5134154079044,1522.2642006114568,1533.2862378243308,1547.5978888984178,1551.0274672032244,1556.1574551366912,1570.6788590561805,1581.6085423933703,1598.2910949424358,1601.9619628471366,1610.6296928420993,1625.7879312243426,1637.0472557633755,1673.8014720214662,1710.7156721384774,1763.1892917501698,1815.6619050522902,1850.0809570487588,1909.2851057081264,1943.742404112843,1975.9749724089115,1969.2817535866802,1980.1256399884808,,1992.5864870248715,1983.8190308790934,2030.6726234005491,2051.0008733135796,2133.4033524225792,2100.73414207984,2117.0671080197476,2100.780606474928,2144.304119691757,2123.2093186265715,2098.8953462292666,2084.3543468442263,2103.104039555374,2142.7663509463923,2175.6242021289545,2221.424804847099,2219.0116827726497,2225.156903927504,2208.511169070584,2195.0867458079733,2180.1970884453276,2140.97680202783,2099.858204242662,2111.5252017159874,2154.8215442455357,2227.2726508103988,2276.136623475236,2311.495695478542,2317.2577563199043,2300.7002596634575,2301.099181600047,2297.5899992581685,2289.426876918206,2270.575071628677,2253.549158249158
32431,1689,Laramie,city,WY,WY,"Laramie, WY",Albany County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,927.274977223883,936.2635704081232,946.6142659223839,952.4397859174394,984.990779977576,975.0594603043087,976.1644179702927,965.2832413226623,989.4444627425419,987.3303269030441,986.712316504653,954.8336423530624,986.0793305663079,1002.9233187815668,1042.6906485849136,1037.6219202919997,1051.6386658597642,1064.2311943135735,1081.5811485125953,1080.0095135858126,1069.8003782518433,1067.789987354363,1058.5800102125963,1060.4500406306838,1024.3539124171077,1075.654488924342,1082.173715720685,1152.493444452618,1145.9283110224992,1176.0934854559184,1156.4811111086935,1154.0101013299247,1160.1735538450346,1196.5394252813883,1190.7413597508305,1172.5170963984551,1178.0867474930083,1203.2222222222224
54032,1691,Quakertown,city,PA,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Bucks County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1685.3145242467372,1705.2819476242091,1725.7156912885475,1719.602136760307,1750.6461014322945,1748.7215165215696,,1763.193317197768,1759.7311594880396,,1828.4747390747343,1867.8911592094057,1874.6578478421864,1896.847037153362,1877.8880554861016,1852.0612650988298,1875.923401135158,1898.924143241473,1906.4991299447643,1873.7378692461125,1857.0423799091393,1875.548939082976,1905.469292030131,1934.7222222222224
40645,1694,Roseville,city,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Ramsey County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1535.1869159446687,1547.647226523738,1576.9984222193636,1581.7781168167996,1577.6842788064553,1574.9424493197566,1597.6375517202446,1592.763149625773,1624.1022145826757,1607.0320652944451,1618.2734224546086,1601.8111111111111
38406,1695,Enterprise,city,AL,AL,"Enterprise, AL",Coffee County,853.2123248250468,850.0312537271527,843.283013645871,842.9692416425007,847.4605706385995,854.0287804984464,859.5828190926549,859.0217612726608,860.0232382147033,860.998371738517,863.8420954200193,862.3663307980349,859.0105555741918,858.2945883983249,861.6366227300825,866.1763820353026,866.0712599396895,864.850633206213,865.6835209610966,868.266501193412,872.4483778894004,872.8573389111191,874.8461108930755,875.4121123719593,883.3359744309298,886.2796436235138,890.8824097321959,891.6700285289603,895.8727916143606,895.9274128142216,893.0279370481007,893.3249711539221,896.21662448182,899.5514136097048,899.1525833792043,899.6096913467244,892.9111328234181,891.1182997240355,889.1216543840723,899.5599415180659,907.6445200482718,915.953131313052,920.648347325432,927.847562514405,927.776336558076,928.9177881120285,919.7993519777261,927.1543462260538,932.828378577913,944.6110446516262,938.9950093830917,941.175083246268,948.9099020688258,956.8346065746706,958.1055127060769,958.0926437452168,965.6646692256024,965.7383040444988,972.6700179519283,966.0907930956535,969.8397388571176,965.6181335788106,982.5318973339383,991.0288782112038,1009.0126349234441,1013.5298900822228,,1031.1388153144278,1032.6964213458211,1038.1629646645044,1035.5688164973667,1049.1965187735661,1091.5444681664967,1114.259310401407,1121.9911574105936,1104.9022982378403,1122.2040076526396,1137.619676253727,1146.2332287120691,1148.1985213344733,1156.5373618391363,1167.010033589881,1171.4837427133643,,1204.6702246660484,1230.0918778099656,1263.0511834701342,1281.111105897548,1300.1304505076507,1311.4288650565918,1307.7721507040094,1307.0563661590484,1304.3492077725177,1308.4333113006383,1307.4440847076355,1302.662630725562,1301.7702526517387,1313.5422998079555,1336.923795379458,1351.746477129874,1372.5765662116576,1376.4752240472335,1390.2318566071747,1383.7561531492768,1386.305020419439,1393.0380917893303,1390.123532358977,1389.2886435734995,1380.9894483712783,1387.873548603996,1374.0150340490684,1379.4506208428131,1385.729372829101,1410.172842809386,1419.6001331649184,1423.8954594773734,1436.615100177209,1434.1266743719493,1451.1606325303485,1456.4871794871797
6050,1696,Morrisville,city,NC,NC,"Raleigh-Cary, NC",Wake County,1131.22715342398,1131.5574266462636,1136.5232207873667,1142.6310744225364,1144.3892331983966,1145.5727175721095,1151.9091314636316,1109.4840717436432,1106.1596619321822,1106.6665415076823,1138.776530591685,1148.850882908078,1152.1073724828248,1167.51584965363,1169.339569030272,1171.141333836939,1182.058145543334,1192.7480021717543,1197.7024861747773,1192.4398574685451,1183.2385533037432,1177.57626469594,1174.736957116083,1166.9588748705658,1175.3577661518445,1178.0342143648154,1199.3228503886946,1203.7112124524654,1217.565413744429,1217.30459574575,1215.3829805164062,1214.4627164571732,1212.6444548733264,1206.6844890100083,1194.0533783532892,1179.2107698548925,1180.3380928517001,1195.0616011403442,1212.3822397511126,1230.647903400966,1232.8601470090766,1235.4556116970177,1238.2985150157535,1238.193403321638,1235.475384397439,1221.063774184215,1213.4850286281983,1215.366598451241,1234.4805044298635,1248.5978017151378,1261.0470504342322,1262.5350803622632,1273.8888218200846,1281.7092020661714,1292.097389529721,1289.5164515775202,1281.3741340573877,1272.4450367918116,1271.2278107639295,1279.8948446842878,1280.993306496471,1285.2598534077065,1287.326501250627,1288.582938840528,1288.2730418383492,1292.8051971625998,1302.8796806577764,1300.9491475599991,1303.262040245749,1304.263586225607,1308.80143102087,1297.801228141141,1302.9852514600786,1312.726719286895,1340.976174782246,1355.8466266206542,1385.3700217419755,1413.9556557519652,1458.006612915475,1500.365864838615,1545.0354741983151,1547.5140427716453,1549.4195100880165,1538.355176900797,1557.7396442768563,1569.2194875640246,1583.3461294140684,1604.1124061103715,1634.5175139904413,1680.4226097084274,1706.1437699879225,1713.7563515557858,1697.3784737783978,1681.5427244399643,1665.7023752368316,1659.6050340688525,1657.3605503436438,1662.011498204247,1678.5627731011514,1697.3450575463955,1708.6825894171304,1705.4008781131427,1699.8045993117016,1697.455606059328,1688.992807163107,1675.2826107503427,1662.2777965500281,1673.8320537511256,1671.6466689099125,1682.7820497608868,1666.355395821692,1676.920045638755,1677.2224799167382,1685.7051694881407,1687.8458903788671,1672.0175396043207,1667.7918333076439,1652.0658716078392,1648.356932586809,1628.8929402286947
29105,1697,Mebane,city,NC,NC,"Burlington, NC",Alamance County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1385.263792396357,1404.5971999283117,1399.5437683669406,1386.280322633438,1378.2659786908323,1382.3890623887369,1396.6480510733365,1403.6943104721124,1405.3125773927732,1410.2562640862195,1426.0645849290472,1421.4181818389843,1412.6319475535036,1406.0253449432705,1412.2363951958193,1431.0125906526293,1438.538881405651,1447.0747040765534,1435.2488078154067,1420.5272742883153,1401.2445311116755,1414.5032495401254,1441.0505159094944,1466.875971787213,1508.6969668233376,1498.5094963391018,1491.851232835014,1468.8041350961032,1470.5834937407844,1482.7341188842859,1490.4210693561995,1508.0396825396826
14192,1698,Troy,city,OH,OH,"Dayton-Kettering, OH",Miami County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1174.0216982131294,1157.5258303402723,1185.587906656701,1205.2450398042658,1215.979023541649,1212.8413885440777,1220.05271571663,1222.5142206246487,1239.4441664522628,1245.3640317554073,1265.936677479313,1270.3432242092201,1285.107240406658,1290.9555278514601,1294.838777206678,1288.4909651245146,1283.436598326209,1293.9839898090418,1297.224674398554,1298.76174023665,1302.2883895562427,1302.8863736164174,1310.0228928893587,1314.9787268567393,1330.4600877537,1337.5803656106496,1377.7416584073187,1368.0203556654878,1385.1090580340083,1349.8118299902135,1380.343076816965,1382.4199890121647,1396.7280933595243,1368.7190476190474
46783,1701,North Canton,city,OH,OH,"Canton-Massillon, OH",Stark County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1252.3936138044044,1273.3809442630104,1306.5802920544436,1325.9877713902154,1346.1980771871397,1398.7218754573312,1420.298516753147,1406.4191957065416,1382.2167222918997,1371.268076744797,1419.3355358070871,1438.4889555746672,1448.8253630814274,1423.9851926294614,1418.010102127323,1441.626283394222,1478.2854299355395,1492.7960644515251,1494.2054201605467,1464.5281377511071,1469.1673660179467,1473.046949484649,1498.7990312498373,1493.9540734791794,1451.3293824474717,1501.1241740090509,1561.4264433597405,1643.8124007227236,1611.781807867658,1604.480617605133,1599.5636824344006,1583.1570217526967,1569.5896328139318,1572.3190036937601,1559.1666666666667
7540,1702,Upper Arlington,city,OH,OH,"Columbus, OH",Franklin County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613.7057227052985,1605.8134749663056,1598.070551802558,1604.3651433602245,,1636.4789885549567,1681.2777639848498,1709.6630027760755,1722.9973614713708,1744.1315830022513,1754.6641569483725,1761.2314191306057,1748.2049773554802,1740.6682863545159,1734.314954189001,1714.2515169823494,1703.0460624168961,1736.5583582218303,1780.9190523197963,1817.479788130534,1827.3366798862814,1828.0014394744687,1835.66319023462,1847.2253058128,1826.0700174421886,1818.9469756196927,1816.7754772320477,1852.688247181367,1856.8585753698023,1874.5038141873922,1853.2205478743567,1885.7648805806884,1915.2297425830454,1930.737260882318,1937.663133323125,1863.2534537975207,1890.6291875516686,1880.0568164870804,1922.8333333333333
3731,1703,Boardman,city,OH,OH,"Youngstown-Warren-Boardman, OH-PA",Mahoning County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995.8468012738384,998.3883528698649,1018.5968409551169,1037.9680753560717,1029.3538987624029,1004.572419730483,1010.352638472266,1012.7777777777778
124275,1707,Egypt Lake-Leto,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,,,,,,,,,,,,,,,,,,,,,,,923.7571767228021,965.7022446193456,991.4254961611641,992.6408913031131,966.0745714608285,967.3593990596063,977.0389549356775,982.1779648259311,970.7129114060701,962.7973584494939,963.1963661933138,966.8776389141677,979.3771687103931,973.9596200438186,971.0721306164797,967.8554362827434,977.600829503509,984.2472285166562,992.6045396742161,1002.7816519014146,1020.6470222493023,1039.343951721235,1056.8724558788822,1056.400828031935,1057.1815603005546,1042.0728806095233,1032.2983256869002,1032.7907044564965,1040.2687599399526,1055.6944052108865,1042.8119231115957,1061.4923086594974,1062.0533792003346,1075.4798294157738,1071.0995399413966,1070.2739926170227,1081.104117447354,1077.641761826114,1103.6686398154068,1090.8216598971037,1102.4006493119405,1095.6744951833966,1111.6862905772832,1115.7401541667678,1121.2445361436296,1130.2973524749088,1141.2913692863642,1152.0884342079064,1165.0232205175114,1179.9064699497224,1194.3555839783946,1206.328960559232,1214.6327441247713,1232.134377269838,1249.474774497526,1285.3913064397302,1298.8010319774605,1319.9297690839037,1335.3578142747633,1360.2686433180274,1384.1834325378313,1416.1265520759978,1455.1797839718251,1482.4304331346634,1492.1522114046084,1518.156438102614,1562.7636624983097,1587.2171576624762,1600.1685172605094,1612.4112131189395,1626.0037701459303,1590.9836192445732,1573.8483267422362,1592.6362316170103,1664.8101950529865,1695.7542455794137,1687.628731606736,1663.9829332277104,1656.2565606613277,1651.0758724280774,1644.4358263923489,1640.1122492080456,1640.5902404802316,1630.4515925853298,1635.8053657632995,1632.243431191002,1636.5723015147098,1634.5216646596466,1636.782870113662,1649.5177662130436,1655.8786391060464,1643.8816707991045,1634.1064860549898,1659.3283729264745,1684.2856285004793,1705.3200552698684,1673.8730189403968,1679.8168498168498
11015,1708,Cumberland,city,RI,RI,"Providence-Warwick, RI-MA",Providence County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1889.5633150853564,1916.2163480096476,1946.0293075697155,1955.1506248204314,1953.405775768881,1969.407676365429,1982.4096793147576,1997.0650870575864,1977.2589872074816,1935.881171898826,1975.6737455024631,2035.7394035223895,2087.9697897354895,2068.8142222884862,2061.1738779109137,2065.9355473661303,2095.0042161151364,2121.551917994465,2140.2410583400438,2151.8772457968685,2108.4987289489563,2109.8333333333335
13750,1709,Searcy,city,AR,AR,"Searcy, AR",White County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040.0
118914,1710,Westmont,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1630.6534251341493,1622.2148311039034,1672.235163303281,1699.4903850771232,1745.5913370881572,1744.461979257382,1732.1402815258982,1722.2705626191391,1785.6591326635737,1807.536537352602,1794.501553334483,1785.3841773859142,1783.0291300934084,1926.7056855689798,,1879.9878910450627,1845.4667090868131,1974.1150432761317,2018.776197921998,2036.1498808580322,2009.9196384465415,2017.5653226270633,2043.4508720740814,2137.5686971004657,2122.2410929415914,2292.8209733955255,2310.9486241502996,2416.6666666666665
53562,1711,Newburgh,city,IN,IN,"Evansville, IN-KY",Warrick County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1778.5
53109,1713,Magnolia,city,TX,TX,"Houston-The Woodlands-Sugar Land, TX",Montgomery County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1802.4802634670214,1789.4853646696997,1814.8533755218368,1846.4519910688794,1869.5605546447905,1866.3687885387012,1863.077388365286,1878.9251912723655,1901.554199679312,1899.8744832332618,1888.1303049565893,1866.2308513799364,1860.044216181146,1867.4656120104964,1890.1103599893563,1912.3066372504265,1893.6082386809205,1869.0901410026768,1887.3260902264772,1919.4202429007416,1956.5276278903036,1963.6948234913862,1958.3139410546196,1934.361111111111
31912,1714,Halethorpe,city,MD,MD,"Baltimore-Columbia-Towson, MD",Baltimore County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.7417980527412,1618.451644046051,1628.7465877434327,1669.2371149611643,1664.2963185656295,1698.7617709921835,1692.505191154957,1695.4775227572657,1621.981839125668,1549.7926772198148,1535.907636897162,1579.327901091337,1652.4412224949936,1676.25
24739,1715,Foley,city,AL,AL,"Daphne-Fairhope-Foley, AL",Baldwin County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1854.4898805866294,1861.3063185118542,1898.8913763392618,1893.933715070234,1918.7476247125026,1884.41925193336,1883.2394376276175,1862.6388721796127,1872.7649673073915,1855.7429169021227,1822.1772159146815,1822.874389651141,1843.5939111358066,1895.782163502234,1896.8617076353332,1880.6161965454373,1873.9208146564072,1862.7547963057157,1878.7968966095132,1860.48539842579,1866.9047619047622
47746,1716,Sonoma,city,CA,CA,"Santa Rosa-Petaluma, CA",Sonoma County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2279.6629760535034,2343.361221220057,2430.7641879572893,2419.9697963144804,2408.9063855092722,2430.087522282816,2411.9234544919736,2441.172345273402,2447.267820605744,2511.1831870714946,2530.425590899721,2546.9732266865158,2554.6786763755713,2614.2402027192925,2612.2880372634077,2686.1384568256226,2654.269997046772,2729.7846790112912,2697.295111748586,2781.8801288979553,2768.240288256377,2801.637839599087,2780.935844242999,2820.070878619062,2817.2752326492014,2829.130735853507,2815.6396939184683,2786.684010105223,2743.2424382184977,2765.697835626148,2774.4942608485167,2795.1928199948065,2762.3177164720655,2828.576475058607,2837.869883558488,2854.2845365100256,2840.467751243915,2875.964949394048,2854.4735541046116,2893.8938999136385,2868.94256622019,2932.6907155058493,2898.781001678398,2908.4189489018995,2912.001536645855,2890.3152357861704,2931.819388631087,2850.607817165098,2902.944872985918,2892.9068282852327,3012.4082660146705,2997.9705368280274,2937.5142857142855
30187,1717,Altadena,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4111.25
46218,1719,Lemoore,city,CA,CA,"Hanford-Corcoran, CA",Kings County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1589.2240226335002,1592.926653980786,1622.8205787397937,1648.5921987459687,1645.1081330762727,,1650.981695340218,1676.8031175374285,1627.6178126745629,1635.1327517228524,1606.446577127675,1643.9682539682537
6177,1720,New Smyrna Beach,city,FL,FL,"Deltona-Daytona Beach-Ormond Beach, FL",Volusia County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994.0916236400692,1995.440820875824,1994.3867100241055,2014.565341009764,2017.22943013467,2042.6400484952583,2078.481969749754,2124.735834909391,2130.452512990386,2142.4404871994443,2160.8459249444895,2222.319161210113,2229.1853676851692,2246.9226367105284,2245.4033961525924,2273.426527255942,2250.155745048037,2216.644488287779,2191.041619581864,2205.282567757183,2221.0548442044615,2266.569886156226,2300.962583122128,2332.1916782694466,2354.894055687318,2320.6922442324435,2309.50043541931,2281.1880128630837,2331.0637001538157,2327.0352309938908,2333.392997308072,2329.430961757838,2395.108160806324,2414.8978805659513,2392.128301053263,2369.6074814660255,2346.8518518518517
